tamano_poblacion,num_generaciones,prob_cruce,prob_mutacion,cada_k_gen,max_iter_local,semilla,makespan,balance,energia,tamano_frente,score_agregado,tiempo
200,500,0.9,0.15,10,5,5,1561.559940045179,287.19835492800047,624.4040178335042,200,2.63011355954474,110.16720962524414
200,500,0.9,0.15,10,5,6,1545.9672186122416,286.25010454171263,623.4188656348955,200,2.617749003923585,108.55844497680664
200,500,0.9,0.15,10,5,22,1548.214581628283,283.7770412797881,623.6407620491514,200,2.610946136102699,66.37963056564331
200,500,0.9,0.15,10,5,12,1548.4484519695754,281.44780681943814,624.0574365787909,166,2.6038942057335683,107.3374969959259
200,500,0.9,0.15,10,5,13,1553.694674538013,281.828633591968,624.1414087161942,200,2.6079066997891776,107.45208621025085
200,500,0.9,0.15,10,5,23,1542.2499751704477,287.40050002874733,623.0582552774357,200,2.619209876172623,65.85920333862305
200,500,0.9,0.15,10,5,24,1562.9398971852204,286.96573300288344,624.5133079613834,200,2.630184260451817,66.8726418018341
200,500,0.9,0.15,10,5,25,1545.165313933109,271.1014667648929,624.9496344770306,200,2.5690394049595744,66.6816029548645
200,500,0.9,0.15,10,5,16,1559.395579298816,286.93051424250916,624.2792997378732,200,2.6279604081785433,108.60538482666016
200,500,0.9,0.15,10,5,14,1548.8566594240576,286.93051424250916,623.576705079556,200,2.6216872415864247,109.63782548904419
200,500,0.9,0.15,10,5,15,1551.9482962022657,277.52310925184247,624.391945545979,200,2.5930396725777207,109.15692925453186
200,500,0.9,0.15,10,5,26,1561.559940045179,286.8671164465223,624.4295873082635,200,2.6290459590942303,67.41769194602966
200,500,0.9,0.15,10,5,18,1554.5558130620175,283.47312108351286,624.0837161333985,200,2.613736476047573,109.16406726837158
200,500,0.9,0.15,10,5,27,1564.5349980831672,284.50769642502433,624.6876822076753,200,2.6230374617073915,66.58945846557617
200,500,0.9,0.15,10,5,20,1561.3255792988161,286.37190271536775,624.437737741555,200,2.627289709759998,109.55120491981506
200,500,0.9,0.15,10,5,21,1548.2710537344249,281.8548921007785,623.8128921069255,200,2.6048131083082726,108.65703105926514
200,500,0.9,0.2,5,3,1,1547.7923979240572,286.93051424250916,623.505754312889,200,2.6210537525983293,70.46103024482727
200,500,0.9,0.2,5,3,4,1559.395579298816,286.9719659240482,624.2763275174987,200,2.6280943344212337,71.83376812934875
200,500,0.9,0.2,5,3,8,1542.8992145780169,287.0916930302716,623.1605444768371,200,2.618651266642538,70.47535872459412
200,500,0.9,0.15,10,5,29,1557.5305233140575,285.0314176148009,624.2212651526163,200,2.620614651543436,106.80967998504639
200,500,0.9,0.15,10,5,28,1561.24329539017,286.97196592404816,624.3995085902556,200,2.6291941654279913,108.20347237586975
200,500,0.9,0.2,5,3,11,1548.042059424057,281.03637356605986,623.8360820015677,200,2.602003344458277,69.85124397277832
200,500,0.9,0.2,5,3,13,1553.5058116630346,284.2802335692958,624.3329158923151,191,2.6162578499562867,70.90075731277466
200,500,0.9,0.2,5,3,12,1559.0288817240578,286.9719659240482,624.2518810125148,200,2.6278760620553063,70.95732164382935
200,500,0.9,0.2,5,3,17,1550.1851184083,280.43857054770456,623.994803435835,200,2.601308942128644,69.95626711845398
200,500,0.9,0.2,5,3,0,1544.9460480153516,284.70485356286486,623.4233043661412,200,2.6120939230736173,113.40902090072632
200,500,0.9,0.2,5,3,2,1545.5709548512432,282.8314770781119,623.5548387737018,200,2.6063496945055684,114.36137962341309
200,500,0.9,0.2,5,3,19,1554.1415540308196,286.9305142425091,623.9290313866733,200,2.6248330121856878,70.74749636650085
200,500,0.9,0.2,5,3,3,1553.70615071626,286.21791840737063,624.0457332003425,200,2.6224067079546165,115.63960647583008
200,500,0.9,0.2,5,3,5,1553.4217521696469,286.93051424250916,623.8810445959285,200,2.6244045586968947,115.60672640800476
200,500,0.9,0.2,5,3,6,1549.1509594240574,283.9610993818539,623.6998205376851,200,2.612112221276806,116.23726844787598
200,500,0.9,0.2,5,3,7,1551.9771026263777,280.5713206364446,624.0840728698894,200,2.602774962296418,115.72316408157349
200,500,0.9,0.2,5,3,9,1565.3786797377484,279.44638185976544,625.1136298740762,200,2.607196750650106,114.13310861587524
200,500,0.9,0.2,5,3,22,1550.6024662610382,278.08768429259857,624.1034800389358,200,2.593836580828137,69.73080921173096
200,500,0.9,0.2,5,3,10,1546.3489195567654,280.58020095411774,623.6926834136993,200,2.5994313440259647,114.86305904388428
200,500,0.9,0.2,5,3,23,1560.2521508611067,284.08712589520684,624.4777707684167,200,2.6191942628456477,71.50660967826843
200,500,0.9,0.2,5,3,14,1545.3176955464855,282.07543682151004,623.432004801942,200,2.6035274535620028,112.83663392066956
200,500,0.9,0.2,5,3,15,1548.4928514158985,280.0640484909055,624.1347137837078,197,2.5994142737019788,114.49067044258118
200,500,0.9,0.2,5,3,16,1555.3309305863531,283.7255280771218,624.1473282863818,200,2.615056265959366,116.20325112342834
200,500,0.9,0.2,5,3,24,1541.2919086141076,283.8291830185866,623.1778658343977,200,2.6069973250848153,70.1267454624176
200,500,0.9,0.2,5,3,18,1543.227687776906,283.6702360253975,623.3477653667002,200,2.6076781049731594,116.54046297073364
200,500,0.9,0.2,5,3,20,1543.93405779789,282.3574632428991,623.3866072863646,200,2.60371086916532,116.52034878730774
200,500,0.9,0.2,5,3,21,1551.3648758218771,284.9695313558378,623.8173166582169,200,2.6167484709897555,116.91937899589539
200,500,0.9,0.2,5,3,27,1543.2412562607478,281.6427248289427,623.5362279541898,200,2.601195750828073,70.35075616836548
200,500,0.9,0.2,5,3,29,1544.6273145585812,282.9457268899166,623.4880645319641,200,2.606163315291342,70.27435660362244
200,500,0.9,0.2,5,3,28,1549.2286732783834,282.7248689797188,623.6264550023042,200,2.607925502289165,70.69969463348389
200,500,0.9,0.2,5,5,0,1547.0199545521277,286.9305142425091,623.4542580880938,200,2.6205939648769423,75.61209154129028
200,500,0.9,0.2,5,5,3,1550.8899472312582,281.6991130588968,623.9469980764462,200,2.6057948715402084,75.62815880775452
200,500,0.9,0.2,5,3,25,1549.5291040248721,280.3290783138361,623.9298938842214,200,2.6005232328931585,112.82238483428955
200,500,0.9,0.2,5,3,26,1562.0931958816966,288.7763292191288,624.3698108815711,200,2.6355912346925696,114.5297281742096
200,500,0.9,0.2,5,5,9,1553.3354436609527,281.5112490950953,624.1466413474951,200,2.606676611215311,75.71731781959534
200,500,0.9,0.2,5,5,11,1549.8766152781377,283.24880525279116,623.8496098210176,200,2.610314720130779,76.19339847564697
200,500,0.9,0.2,5,5,1,1563.54289718522,286.9305142425091,624.5557875969666,200,2.6304290497775926,121.75557088851929
200,500,0.9,0.2,5,5,15,1542.2898594240576,286.35007586359114,623.1526266158388,200,2.6158632206132926,75.62302088737488
200,500,0.9,0.2,5,5,2,1552.0307205040576,286.93051424250916,623.7883091515557,200,2.623576563657853,123.74608540534973
200,500,0.9,0.2,5,5,4,1560.029881724058,282.1659225556949,624.5315950769042,200,2.6127560090146846,125.52185702323914
200,500,0.9,0.2,5,5,5,1559.1062378988406,286.59031902276814,624.3153388635162,200,2.626733237877956,124.23091864585876
200,500,0.9,0.2,5,5,6,1551.560383003157,287.8535947114442,623.6194029916228,200,2.6261770352896634,123.92318940162659
200,500,0.9,0.2,5,5,7,1552.2375535543565,284.2567336576151,623.9248617884604,200,2.6149624534289337,124.03752398490906
200,500,0.9,0.2,5,5,19,1551.9343544791566,283.24270103367934,623.9213899106202,200,2.6114257853193954,75.41661357879639
200,500,0.9,0.2,5,5,20,1551.4806388450204,281.5417100651136,624.057664995447,200,2.605723636299718,75.68203639984131
200,500,0.9,0.2,5,5,21,1559.6143627638075,286.38016069866865,624.3240417185701,200,2.6262992052135186,75.73402667045593
200,500,0.9,0.2,5,5,8,1550.6800391431764,284.0889188730847,623.8127369278868,200,2.6134641352359944,122.02645969390869
200,500,0.9,0.2,5,5,22,1558.0628090099992,284.68528084756724,624.2635952429706,200,2.6197874767249436,75.07408666610718
200,500,0.9,0.2,5,5,10,1545.6718408689794,282.77894399881245,623.7886002577865,196,2.606558972227369,121.56638216972351
200,500,0.9,0.2,5,5,23,1542.9022719826282,286.74753946815906,623.1815557287226,200,2.617535632878591,74.50270700454712
200,500,0.9,0.2,5,5,12,1546.042059424057,285.10472698657054,623.4507056207965,200,2.61401398483983,124.56759595870972
200,500,0.9,0.2,5,5,13,1552.8566594240576,286.93957958545457,623.8423105044924,200,2.6240968957175808,124.32769417762756
200,500,0.9,0.2,5,5,14,1546.3772758218772,285.2239185377788,623.4646198729278,200,2.614598775712479,124.47680759429932
200,500,0.9,0.2,5,5,16,1541.7213677507323,284.4005501347783,623.1836921494036,200,2.6091249350142514,123.88176822662354
200,500,0.9,0.2,5,5,26,1561.543454649284,287.4661523744702,624.3922220352216,200,2.6309811238612877,76.13918924331665
200,500,0.9,0.2,5,5,17,1542.9022719826282,286.5346929292399,623.1889915028939,200,2.6168367669500574,124.10239028930664
200,500,0.9,0.2,5,5,18,1543.1968688725576,289.0935973677161,623.0593303436292,200,2.6253285166290885,124.07645678520203
200,500,0.9,0.2,5,5,27,1547.7481811771927,283.5317285312327,623.6451295659139,200,2.6099014660249633,75.27348828315735
200,500,0.9,0.2,5,5,29,1542.4347900188827,276.96900074235845,624.0038794902844,200,2.5858815110415185,75.69714736938477
200,500,0.9,0.2,10,3,5,1548.752959424057,286.9305142425091,623.5697917462226,200,2.6216255153959485,64.36371636390686
200,500,0.9,0.2,10,3,6,1548.1588804240573,284.14001451565224,623.597923642725,200,2.612066998563334,63.821781873703
200,500,0.9,0.2,10,3,7,1562.8091273870489,284.58304312876066,624.6316159830093,200,2.6223455874317874,64.99829339981079
200,500,0.9,0.2,10,3,9,1555.6961594240572,285.8653798750965,624.0637592071074,200,2.622252335305837,64.06665110588074
200,500,0.9,0.2,5,5,24,1555.089544404474,288.2780610772045,623.9272346385162,200,2.6297962633717513,122.33369016647339
200,500,0.9,0.2,5,5,25,1556.4018594240572,284.0094163177727,624.1853054499722,200,2.616592277604565,123.15557217597961
200,500,0.9,0.2,10,3,11,1561.0647135901702,286.9305142425091,624.3905753572967,200,2.6289539404948252,64.32287573814392
200,500,0.9,0.2,10,3,0,1550.0409532597039,286.32241203768206,623.7099859013772,200,2.6204427823288547,104.40167188644409
200,500,0.9,0.2,10,3,1,1545.5239297934029,279.41013342680776,623.7967105524166,200,2.5952672342514176,104.99495220184326
200,500,0.9,0.2,10,3,2,1549.3655957136573,274.79774356048097,624.6349400940512,200,2.5830109050975527,103.34697270393372
200,500,0.9,0.2,10,3,3,1556.0368896816117,283.84882685303984,624.1815648126872,200,2.6158691507500156,105.54622507095337
200,500,0.9,0.2,10,3,4,1559.395579298816,286.9395795854546,624.278238496143,200,2.627989109928747,106.31930804252625
200,500,0.9,0.2,10,3,16,1548.176554986233,278.9900829957043,623.8984137188861,200,2.5953386689819684,64.14715003967285
200,500,0.9,0.2,5,5,28,1545.0149861987395,281.4211867379163,623.532975775761,200,2.6013395095244634,122.95766806602478
200,500,0.9,0.2,10,3,8,1543.544379862913,284.78220204255354,623.2942262758489,200,2.6114665199911813,103.88179898262024
200,500,0.9,0.2,10,3,19,1552.94560345801,282.44780012787487,624.1352193707125,200,2.609587210780082,64.05517363548279
200,500,0.9,0.2,10,3,10,1551.9678758218774,284.9365292421377,623.8515395436781,200,2.6169888537804615,105.73843026161194
200,500,0.9,0.2,10,3,20,1545.3205432376258,282.9555357149531,623.5460151392796,200,2.6066254122961987,63.97134613990784
200,500,0.9,0.2,10,3,21,1543.2115131856124,280.4082115717896,623.4968752570852,200,2.597009616961274,64.60664486885071
200,500,0.9,0.2,10,3,22,1548.752959424057,286.53323350051,623.578444833175,200,2.6203136078087406,63.689016819000244
200,500,0.9,0.2,10,3,13,1541.8928693933128,284.289530427154,623.2032848828513,200,2.6088686097626717,104.2517032623291
200,500,0.9,0.2,10,3,12,1559.0288817240578,286.9305142425091,624.2548532328893,200,2.627742135812616,106.23884582519531
200,500,0.9,0.2,10,3,23,1549.858846585339,286.07355587335775,623.6656752799553,200,2.6194589075561794,64.75727772712708
200,500,0.9,0.2,10,3,14,1556.4018594240572,286.9305142425091,624.0797184128892,200,2.626178432062615,106.57009506225586
200,500,0.9,0.2,10,3,24,1549.9229073624022,278.57675690540214,624.1546411798461,200,2.595200130765655,63.78262805938721
200,500,0.9,0.2,10,3,15,1542.7760957059695,287.2951498888401,623.1344464511873,200,2.6192306138412906,105.85312414169312
200,500,0.9,0.2,10,3,17,1553.5367593278143,285.3706340420124,623.9566723430731,200,2.619370501246434,104.37832307815552
200,500,0.9,0.2,10,3,18,1541.9935733933119,278.90140927086367,623.6403849759158,200,2.5915829866127478,106.20435094833374
200,500,0.9,0.2,10,3,27,1542.8772379415086,285.5158393640202,623.227844998278,200,2.613483576372171,88.48416066169739
200,500,0.9,0.2,10,5,3,1557.5305233140575,286.93051424250916,624.1549626722225,200,2.626850255806663,69.81958103179932
200,500,0.9,0.2,10,3,25,1542.9129163234525,283.6181688886045,623.3195351161677,200,2.607306833194457,104.26182532310486
200,500,0.9,0.2,10,5,6,1549.1509594240574,284.94593731398004,623.6651000766876,200,2.6153454137253256,70.50786352157593
200,500,0.9,0.2,10,3,26,1561.559940045179,286.7377586789743,624.4275661687582,200,2.6286118791935866,105.19218254089355
200,500,0.9,0.2,10,5,8,1549.7620630423503,286.8183564930589,623.6573527859858,200,2.621881295239923,68.57130718231201
200,500,0.9,0.2,10,3,28,1552.8757647010323,285.1399989261549,623.9212322673461,200,2.6182205915339076,104.27582049369812
200,500,0.9,0.2,10,5,9,1556.0481568245525,284.52030130553817,624.1927713875554,200,2.618129041889149,68.7003562450409
200,500,0.9,0.2,10,5,10,1554.5175646091466,285.5089215908193,623.9967079040101,200,2.6203790560416045,69.20611381530762
200,500,0.9,0.2,10,5,13,1544.143225182697,281.2370557721272,623.5896343666377,200,2.600370799974588,67.7117087841034
200,500,0.9,0.2,10,3,29,1549.1509594240574,286.9305142425091,623.5963250795559,200,2.621862420157853,105.92377591133118
200,500,0.9,0.2,10,5,0,1548.4268723037574,284.0508892135205,623.6411990815121,200,2.611965732218155,108.62585926055908
200,500,0.9,0.2,10,5,15,1556.4018594240572,286.9719659240482,624.0767461925147,200,2.626312358305306,68.0297544002533
200,500,0.9,0.2,10,5,1,1562.9398971852204,287.1448202101582,624.5087443219428,200,2.630774698324484,110.60392427444458
200,500,0.9,0.2,10,5,2,1562.2828338901704,286.9305142425091,624.4717833772966,200,2.6296790121019677,110.28052139282227
200,500,0.9,0.2,10,5,4,1561.6677135901698,286.9719659240482,624.4278031369222,200,2.6294467953089438,110.11828780174255
200,500,0.9,0.2,10,5,5,1547.2419017953962,283.16543260548497,623.7401725479218,200,2.6085631156034887,107.53712344169617
200,500,0.9,0.2,10,5,7,1552.834619285575,282.74802904327277,624.0248964985325,200,2.6103748776420765,108.5339834690094
200,500,0.9,0.2,10,5,19,1541.307103543239,283.4699833947072,623.2007290533668,200,2.6058402522111677,66.51597905158997
200,500,0.9,0.2,10,5,12,1559.0289644691577,286.7511496248851,624.2588729426839,200,2.6271500375689825,108.72554183006287
200,500,0.9,0.2,10,5,20,1543.341214563075,282.10596719913735,623.4267703867308,200,2.602633503259706,65.92848801612854
200,500,0.9,0.2,10,5,11,1555.6706875272052,279.1108039598922,624.4296188088279,200,2.600247002880616,109.62726521492004
200,500,0.9,0.2,10,5,14,1546.1424266141453,284.32785237834355,623.645544135261,200,2.6117529271424003,108.28618955612183
200,500,0.9,0.2,10,5,16,1542.8219174118778,286.08543808035256,623.1973827770638,200,2.6153110610362527,109.48161053657532
200,500,0.9,0.2,10,5,22,1561.6677135901698,284.6374274060898,624.5040169161729,200,2.6217738770765835,67.23663973808289
200,500,0.9,0.2,10,5,17,1546.7531491749594,286.16936818340685,623.4528001288767,200,2.6179213258591356,109.97870182991028
200,500,0.9,0.2,10,5,24,1553.4458541367508,284.7300558368185,623.9530977361048,200,2.617184681385539,66.38061475753784
200,500,0.9,0.2,10,5,18,1542.8219174118778,285.592666551786,623.2143049079971,200,2.613692663747126,109.96079635620117
200,500,0.9,0.2,10,5,26,1561.570805222941,284.6356499870882,624.46949930754,200,2.621670187293488,66.73093342781067
200,500,0.9,0.2,10,5,27,1562.1629400451786,287.0127025146683,624.4591621134648,200,2.6298749957097667,66.6909339427948
200,500,0.9,0.2,10,5,28,1551.026201743282,285.9233569970461,623.830137063259,200,2.6197768676188313,66.38228988647461
200,500,0.9,0.25,5,3,1,1549.4845704157756,278.18424131743404,624.3523909283961,200,2.5939550766399004,70.62285256385803
200,500,0.9,0.2,10,5,21,1553.2139856281394,281.6203578718944,623.9649827036245,200,2.6067200657731813,108.12222266197205
200,500,0.9,0.2,10,5,23,1543.6308950493503,284.26444197076324,623.337086402747,200,2.6098451394311435,106.99996995925903
200,500,0.9,0.2,10,5,25,1541.896441872245,283.38824069907326,623.2716408682552,200,2.605963748316255,107.37407898902893
200,500,0.9,0.25,5,3,7,1556.3039479397703,282.77035794241505,624.2535755080473,200,2.6125106559322884,70.05628848075867
200,500,0.9,0.2,10,5,29,1542.1092559118772,286.97196592404816,623.1239059583694,200,2.617804856214722,109.52970027923584
200,500,0.9,0.25,5,3,9,1562.1629400451786,286.9866625756131,624.4604657336172,200,2.629790058227419,71.69190812110901
200,500,0.9,0.25,5,3,13,1541.9148189267103,283.3458744576855,623.2754629331247,200,2.6058371761315327,70.19329047203064
200,500,0.9,0.25,5,3,0,1548.8551039240576,286.04004862087095,623.6243321223722,200,2.6187862837302256,114.75708270072937
200,500,0.9,0.25,5,3,2,1541.3397840891616,281.17487377711257,623.3192715125822,200,2.5983755734624543,115.4700825214386
200,500,0.9,0.25,5,3,15,1547.5144158583767,281.3553944837898,623.8651863389465,200,2.6028445033593637,70.53846025466919
200,500,0.9,0.25,5,3,3,1545.012721053313,276.79838080308826,623.8490470945552,116,2.586380554291077,116.78920984268188
200,500,0.9,0.25,5,3,4,1559.395579298816,286.8671164465223,624.2852965918394,200,2.6277576491261576,116.04344654083252
200,500,0.9,0.25,5,3,5,1560.2626706649294,286.2140312286497,624.3604824798549,200,2.6261216524944233,114.92685866355896
200,500,0.9,0.25,5,3,17,1550.220051937434,280.0544121171772,624.0901451268709,200,2.600182083207218,71.29490494728088
200,500,0.9,0.25,5,3,18,1544.792954263179,284.1333299822436,623.3978974538585,200,2.610076002006485,70.42397236824036
200,500,0.9,0.25,5,3,19,1543.299638677197,285.19248615886215,623.2704816370928,200,2.612677842206843,71.81579327583313
200,500,0.9,0.25,5,3,6,1548.8566594240576,286.7632439456051,623.5805670609658,200,2.6211351910463776,114.79141736030579
200,500,0.9,0.25,5,3,20,1559.395579298816,285.3764575309839,624.3301356955408,200,2.6228528419367936,70.6333110332489
200,500,0.9,0.25,5,3,8,1553.4809582462901,286.0673232985048,623.8932813059585,200,2.6215743396028635,115.36187267303467
200,500,0.9,0.25,5,3,10,1548.752959424057,285.0356854502529,623.6360466684939,200,2.61540406931072,115.67601752281189
200,500,0.9,0.25,5,3,11,1548.9823614183551,283.45215100727233,623.7765880732771,200,2.610441095600005,115.85796737670898
200,500,0.9,0.25,5,3,12,1549.1748119804095,275.9440574083923,624.3264936773833,200,2.5862959216525363,115.45505237579346
200,500,0.9,0.25,5,3,24,1550.623082662393,281.7079627463813,623.9138631656854,200,2.6056436026272563,71.0671010017395
200,500,0.9,0.25,5,3,14,1573.6256817240574,286.9305142425091,625.2279732328891,200,2.6364307072411863,118.68889784812927
200,500,0.9,0.25,5,3,16,1543.243886124057,286.6497441147433,623.2104014230742,200,2.6174216635727077,115.05763840675354
200,500,0.9,0.25,5,3,26,1552.2870595465577,274.78861865987824,625.0112168332519,142,2.5849787588775186,71.01560020446777
200,500,0.9,0.25,5,3,27,1551.4870300414111,286.84868958371914,623.7842643769973,200,2.623026191314527,69.8494086265564
200,500,0.9,0.25,5,3,21,1561.0647135901702,286.2830401009759,624.4101002448105,200,2.6268235860528293,115.98429131507874
200,500,0.9,0.25,5,5,0,1560.3918067453376,285.65436240551395,624.4573620705263,200,2.624459057206086,75.48620629310608
200,500,0.9,0.25,5,3,22,1543.407683582203,278.0743610581354,623.8199731611275,200,2.589789768881735,114.53918814659119
200,500,0.9,0.25,5,5,4,1552.378560453259,276.7053764939789,624.4265250163985,200,2.5905784280871287,76.19929313659668
200,500,0.9,0.25,5,5,5,1545.308907994191,285.18407385444186,623.3385307090108,200,2.6137516488104886,75.96292901039124
200,500,0.9,0.25,5,5,6,1548.8566594240576,286.39782460888955,623.5876505407931,200,2.6199272458475553,75.99555230140686
200,500,0.9,0.25,5,3,23,1554.3332110320916,277.68971203552223,624.5439273654288,200,2.5950045894898275,114.84350037574768
200,500,0.9,0.25,5,5,8,1544.4059197965473,282.20600896276403,623.389639529002,200,2.6034462843393946,76.06906509399414
200,500,0.9,0.25,5,3,25,1551.6374883082995,274.20026397742816,624.7519647218561,200,2.5823224308244193,115.2410900592804
200,500,0.9,0.25,5,3,28,1562.9398971852204,286.9305142425091,624.5155875969666,200,2.6300701212061646,117.1392867565155
200,500,0.9,0.25,5,3,29,1548.5207055202097,277.3775482109208,624.2434374817964,188,2.5906285193895497,116.54578161239624
200,500,0.9,0.25,5,5,13,1544.829696133877,280.27597738196874,623.7005027660929,200,2.59766882424411,74.39201235771179
200,500,0.9,0.25,5,5,1,1545.6393716127827,283.28775428054917,623.5000860458898,200,2.607826608711874,124.02933883666992
200,500,0.9,0.25,5,5,2,1543.5423686334411,287.2879131567504,623.1991633123935,200,2.6196820805235936,123.3890643119812
200,500,0.9,0.25,5,5,3,1542.956951175652,286.77901097835047,623.189753287567,200,2.6176795883074235,122.90698480606079
200,500,0.9,0.25,5,5,16,1550.526204553119,283.6923045423601,623.8093709491102,200,2.6120603616307747,75.28885269165039
200,500,0.9,0.25,5,5,7,1544.0669016153959,282.94406196744217,623.5108422299245,200,2.6059100986466825,120.93386340141296
200,500,0.9,0.25,5,5,17,1549.7759045951022,276.07256904662216,624.4876069933968,196,2.5872550019673346,75.55273842811584
200,500,0.9,0.25,5,5,9,1546.808275127666,282.0456848790876,623.6056015325514,200,2.604421565540627,122.05531287193298
200,500,0.9,0.25,5,5,19,1544.1569375302818,279.55804647780275,623.6770675887104,200,2.5949058631035937,75.49519896507263
200,500,0.9,0.25,5,5,10,1551.305493500662,282.0334317353404,624.3380497041975,186,2.607675685445557,124.18495035171509
200,500,0.9,0.25,5,5,11,1550.9587503040952,282.7823503715445,623.8566038389819,200,2.609310929493837,123.52746534347534
200,500,0.9,0.25,5,5,21,1553.1170758218773,285.2789220881759,623.9137820475304,200,2.618793681129902,76.83534121513367
200,500,0.9,0.25,5,5,22,1553.7995510420096,283.6206192014638,624.1042987142423,200,2.6138794091176587,75.90230679512024
200,500,0.9,0.25,5,5,12,1555.107535147362,283.691778385604,624.1287362068305,200,2.6148055091544995,125.3252501487732
200,500,0.9,0.25,5,5,23,1546.2348886029722,284.98768262737315,623.4690733131096,200,2.6137464911257435,75.92473125457764
200,500,0.9,0.25,5,5,25,1553.062721896857,286.95058235031917,623.8554493276919,200,2.6242553725842903,75.38931131362915
200,500,0.9,0.25,5,5,14,1556.4066533152409,283.4056523803177,624.2429603046287,200,2.614664492170054,124.6863706111908
200,500,0.9,0.25,5,5,15,1549.042059424057,284.14992258306347,623.6867357567971,200,2.612668489403379,124.97648048400879
200,500,0.9,0.25,10,3,3,1554.773948162187,286.9305142425091,623.9711909954311,200,2.625209437263883,64.55583071708679
200,500,0.9,0.25,5,5,29,1542.1224854343784,283.8761159554109,623.240099414115,200,2.6076579617315803,75.27928113937378
200,500,0.9,0.25,5,5,18,1547.5397708099347,281.598512055247,623.7887056333152,200,2.6035583145890984,122.40773510932922
200,500,0.9,0.25,5,5,20,1543.042059424057,286.52369016437535,623.1989093406431,200,2.6168841531275318,122.34105491638184
200,500,0.9,0.25,10,3,5,1559.395579298816,287.2441796134279,624.2591827128344,200,2.628977220807741,64.5086600780487
200,500,0.9,0.25,5,5,24,1562.599478545179,286.9305142425091,624.492893020964,200,2.6298674910632824,123.66175079345703
200,500,0.9,0.25,10,3,7,1549.4596594240575,286.889232989663,623.6200107013111,200,2.6219130025842072,63.760331869125366
200,500,0.9,0.25,5,5,26,1563.3064349895162,286.95058235031917,624.5383635338691,200,2.63035282085373,125.89198756217957
200,500,0.9,0.25,10,3,11,1543.9122613442298,280.39907961702875,623.5617903847676,200,2.597422287088069,63.83524227142334
200,500,0.9,0.25,10,3,10,1562.1372451669336,285.13942257694276,624.5285745692593,200,2.623717042462694,65.30614233016968
200,500,0.9,0.25,10,3,13,1554.6951594240568,286.8540486656351,623.9737887859942,200,2.6249188687679466,65.01070594787598
200,500,0.9,0.25,10,3,1,1544.045824844302,278.5112496388931,623.7393957810922,200,2.591450024239069,102.23672103881836
200,500,0.9,0.25,10,3,0,1550.0605219594593,281.5420253222739,623.8613260259715,200,2.6047341444720304,104.07918214797974
200,500,0.9,0.25,10,3,2,1552.7536108805327,282.9223676727017,623.9527443658742,200,2.6108124277290923,104.68683648109436
200,500,0.9,0.25,5,5,27,1546.2386077288766,280.8429609679536,623.7504549922775,200,2.6003345856513467,122.31942176818848
200,500,0.9,0.25,10,3,14,1559.9985792988157,286.9305142425091,624.3194997378732,200,2.6283193367499713,64.72204232215881
200,500,0.9,0.25,10,3,4,1554.91754439526,287.00100457619834,623.9648712370106,200,2.6255071749330683,104.64198136329651
200,500,0.9,0.25,5,5,28,1543.6415015850844,282.06457428732233,623.4302582663927,200,2.6026506530832254,124.23475337028503
200,500,0.9,0.25,10,3,6,1543.5423686334411,282.5448937812913,623.4154256950184,200,2.6041809621996226,104.37999701499939
200,500,0.9,0.25,10,3,8,1551.8005935234737,283.48059084531513,623.9373685731111,200,2.6121746975410414,105.04372644424438
200,500,0.9,0.25,10,3,17,1548.9496989740896,282.09745953207164,623.7873576938002,200,2.605924511299379,63.34606671333313
200,500,0.9,0.25,10,3,9,1549.7539594240575,286.0735558733577,623.6586828025365,200,2.619396474722083,106.01661157608032
200,500,0.9,0.25,10,3,18,1552.0531600491072,284.24842271771905,623.8797441090838,200,2.6147780997156413,64.54556775093079
200,500,0.9,0.25,10,3,21,1542.2816259448036,282.722723909375,623.329950959464,200,2.6040212511838385,63.78836965560913
200,500,0.9,0.25,10,3,12,1545.6510764408274,285.7116179703884,623.4509986290104,200,2.6158418818774374,105.24373364448547
200,500,0.9,0.25,10,3,15,1542.289712210316,281.2806696459562,623.6869438206396,200,2.5997284365735447,105.0535318851471
200,500,0.9,0.25,10,3,23,1552.6021525530298,286.2050290985834,623.848127278442,200,2.621529450336234,63.905545234680176
200,500,0.9,0.25,10,3,16,1553.481570696959,282.587125872176,624.1898814328028,200,2.6103977022073557,106.53564405441284
200,500,0.9,0.25,10,3,25,1545.976161890419,281.1329145711897,623.6314094371484,200,2.600999809664149,63.816848039627075
200,500,0.9,0.25,10,3,26,1542.1904863394393,280.00935071894935,623.4608032713685,200,2.595118035953887,64.4377965927124
200,500,0.9,0.25,10,3,27,1544.5391841041194,282.9290646036999,623.5273426835375,200,2.6061198207551604,64.43197274208069
200,500,0.9,0.25,10,3,19,1541.2835461157188,282.3581898947157,623.2894441417645,200,2.6022492310046705,102.56415891647339
200,500,0.9,0.25,10,5,2,1545.066920276786,283.79983213627474,623.5318134068474,200,2.6092926340309957,66.29198694229126
200,500,0.9,0.25,10,3,20,1559.395579298816,285.3732046830639,624.330058725775,200,2.622841889153585,103.46104025840759
200,500,0.9,0.25,10,3,22,1543.5676835853124,283.00746930262153,623.5399438268237,200,2.605913421125428,104.24904274940491
200,500,0.9,0.25,10,5,7,1549.8613666850445,284.04495457164273,623.8003103210679,200,2.6128904990399997,66.59921336174011
