Iteracion,Configuracion,Metodo_Seleccion,Metodo_Cruce,Metodo_Mutacion,Mejor_Fitness,Mejor_generacion,Promedios_20p
3,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006350430220214527,196,0.0006350430220214528
3,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006377168038552573,299,0.0006377091730859514
3,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006390994975078365,255,0.000639053775536484
3,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006354891455148983,281,0.0006346535876330526
3,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006344037795684138,103,0.0006344037795684139
3,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006405629119581923,176,0.0006405629119581925
3,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006370401055683973,251,0.0006368020040581636
3,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006366168377557189,99,0.0006366168377557189
3,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006336439560524897,34,0.0006336439560524897
4,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006358975505830003,71,0.0006358975505830002
4,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006360088129119578,57,0.000636008812911958
4,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006311516398634446,251,0.0006311063959677921
4,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006349432198596486,276,0.0006342219311143133
4,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006404249562084125,196,0.0006404249562084124
4,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.000637781982025136,255,0.0006376305378362377
4,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.00063157034843258,93,0.00063157034843258
4,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.000635490451722066,227,0.000635490451722066
4,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.000636036270976067,177,0.0006360362709760671
4,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006373893011846688,217,0.0006373893011846689
5,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006372899642831817,270,0.0006360234782017976
5,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006356811804745713,225,0.0006356811804745714
5,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006349822423423183,299,0.0006343907224868915
5,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006356968522792859,150,0.0006356968522792859
5,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006332884865166349,129,0.0006332884865166349
5,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006340008191792514,169,0.0006340008191792511
5,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006359738384775604,206,0.0006359738384775607
5,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006369231562551366,190,0.0006369231562551367
5,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006374420550616047,124,0.0006374420550616046
5,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006386652769410262,269,0.0006373543052051828
6,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006334713484091978,208,0.000633471348409198
6,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006360630011091115,277,0.0006343404340403263
6,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006359502437246645,184,0.0006359502437246642
6,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006333453702986942,210,0.0006333453702986943
6,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006366038187761723,246,0.0006365941174793578
6,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006385634311012478,248,0.0006384976155223073
6,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006364453321621315,196,0.0006364453321621315
6,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006330271515100021,167,0.000633027151510002
6,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006380983034128702,275,0.0006380964456039835
6,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006310217622445822,286,0.0006305524894617382
7,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006354196122474739,295,0.0006325670224988448
7,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006378343423184598,54,0.00063783434231846
7,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006362959973886882,43,0.0006362959973886882
7,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006383855060758406,294,0.0006379996119869191
7,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006367212291132578,206,0.0006367212291132577
7,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006370966983027481,104,0.000637096698302748
7,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006298380220946143,226,0.000629838022094614
7,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006402471839533279,288,0.0006402462307023724
7,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006359232602408014,238,0.0006359232602408015
7,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006381263458459077,253,0.0006379880906338101
8,1,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006358916347749957,237,0.0006358916347749957
8,2,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006327432948260726,273,0.000632630966437713
8,3,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006364952454294547,139,0.0006364952454294547
8,4,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006372502204495215,294,0.0006368019475011609
8,5,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.000641148285242469,269,0.0006409643081994368
8,6,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006392309143549599,141,0.0006392309143549597
8,7,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006360513546925972,296,0.0006354374506552228
8,8,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006382110041189832,255,0.0006377300456801141
8,9,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006338368223056963,289,0.0006323773718867512
8,10,seleccion_por_ruleta,cruce_1_punto,mutacion_aleatoria,0.0006344731175541172,139,0.0006344731175541172
1,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006402622365701186,240,0.0006402622365701187
1,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006406949429815436,151,0.0006406949429815436
1,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006441707786332353,191,0.0006441707786332353
1,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006377831456270113,178,0.0006377831456270114
1,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000641050945698337,223,0.0006410509456983369
1,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006395717173007857,80,0.0006395717173007857
1,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006394132935863604,71,0.0006394132935863604
1,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006428840589716491,288,0.0006419346816676666
1,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006468579188037707,293,0.0006468564353528358
1,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006417770619096282,198,0.0006417770619096281
2,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000638856878238411,274,0.000638821530511149
2,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006392191412641697,216,0.0006392191412641697
2,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006450713221747731,282,0.0006447608179189726
2,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000641479667930939,185,0.0006414796679309391
2,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006439565730943164,231,0.0006439565730943163
2,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006443712557889857,200,0.0006443712557889856
2,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006413231894155034,232,0.0006413231894155034
2,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006380517311370316,126,0.0006380517311370317
2,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006419163160444843,276,0.0006417031344318008
2,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000640811551740907,294,0.0006402915418642342
3,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006379628304440207,281,0.0006378976674494594
3,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006437659261106315,144,0.0006437659261106314
3,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006391777363252514,104,0.0006391777363252513
3,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000639803202753362,139,0.0006398032027533623
3,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006453644412793556,281,0.0006443200617290926
3,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006415295054284598,158,0.0006415295054284596
3,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006446209871436539,152,0.0006446209871436541
3,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006398801352906475,289,0.0006395317044668683
3,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006431114023017876,284,0.0006429328778686619
3,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006465432136634607,300,0.0006457675885836456
4,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006434500040333294,276,0.0006431391365876097
4,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006399766645522285,213,0.0006399766645522282
4,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006440287662516466,275,0.0006438529874619345
4,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000642362444203314,300,0.0006421876717933147
4,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006418738934311431,158,0.0006418738934311431
4,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.00063454323723151,88,0.0006345432372315103
4,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006371310899057148,235,0.0006371310899057147
4,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006393183673277078,213,0.000639318367327708
4,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006366845376654108,64,0.0006366845376654108
4,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006399766645522285,159,0.0006399766645522282
5,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006382466689883623,285,0.0006381020905932136
5,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006448870445713136,240,0.0006448870445713137
5,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006415815092085974,282,0.0006415343894696125
5,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006435261439573296,232,0.0006435261439573296
5,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006419399352350684,71,0.0006419399352350687
5,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006457021675221504,272,0.0006456534080781878
5,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006409142493069274,128,0.0006409142493069274
5,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006392521877940599,291,0.0006378501812894135
5,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000639579318753411,290,0.0006395714966910219
5,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006433199389429582,291,0.0006429849031870931
6,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006395786515528608,283,0.0006389216686924421
6,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006436876039367338,134,0.0006436876039367337
6,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006427438004035018,178,0.0006427438004035017
6,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006415120699096612,272,0.0006410743534781671
6,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006470974517504063,277,0.0006467236168444097
6,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006398801352906475,254,0.0006398549299603297
6,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006438987356315966,67,0.0006438987356315965
6,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006338715438195698,120,0.0006338715438195697
6,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006430252089348667,297,0.0006421552654042599
6,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006431436829079594,278,0.0006423671374654126
7,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006416022806383153,298,0.0006412860009412023
7,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006435810376391127,252,0.0006435334470521897
7,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006401461163128788,223,0.0006401461163128787
7,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006445999752409008,129,0.0006445999752409006
7,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006426058189396129,288,0.0006422293707626113
7,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006420568300166701,271,0.000641796317388594
7,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006399559710766166,299,0.0006395682855253071
7,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006340097546689604,256,0.0006339492286224354
7,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006423026295972489,247,0.0006422830070693125
7,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006429468993427925,172,0.0006429468993427927
8,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006377993734407245,293,0.0006377845418374127
8,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006402814924056871,89,0.0006402814924056869
8,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006430243575035403,266,0.0006427309858718064
8,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006406949429815436,221,0.0006406949429815436
8,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006443853160240455,264,0.0006442875229255167
8,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006401337692310433,183,0.0006401337692310431
8,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006436365781085161,200,0.0006436365781085161
8,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006402451382010747,189,0.0006402451382010747
8,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006408612426754316,257,0.0006407952789197848
8,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006419782677011677,248,0.0006419200977279744
1,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006324367909238042,221,0.0006324367909238042
1,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006397429518141922,258,0.0006389837491996235
1,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006340835095258396,162,0.0006340835095258395
1,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006374695113389218,298,0.0006369073001495944
1,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006326059923868222,126,0.000632605992386822
1,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.000633520527437611,199,0.0006335205274376112
1,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006338141263536054,120,0.0006338141263536053
1,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006363581720852634,163,0.0006363581720852637
1,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006366800266792273,238,0.0006366800266792273
1,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006374894737162535,215,0.0006374894737162534
2,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006279296482591154,181,0.0006279296482591152
2,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006358634463260849,145,0.0006358634463260851
2,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006337906635076528,287,0.0006331534000372141
2,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006386210323226843,192,0.0006386210323226844
2,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006392222555821528,158,0.0006392222555821529
2,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006329423996919463,205,0.000632942399691946
2,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006386085672634858,126,0.0006386085672634857
2,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006314542554364577,294,0.0006307301883488173
2,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006343891910521334,154,0.0006343891910521333
2,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006346265974338629,86,0.0006346265974338631
3,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006322370164935319,296,0.0006269379233164275
3,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006355545906887176,229,0.0006355545906887176
3,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.000633523764383163,256,0.0006334194054703579
3,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006356455693152715,157,0.0006356455693152715
3,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006371415030071964,219,0.0006371415030071967
3,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006367885351154793,148,0.0006367885351154793
3,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006351744206393407,161,0.0006351744206393405
3,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006363615384762629,169,0.0006363615384762631
3,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.000635877104297065,249,0.0006354155723277963
3,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006361994141560276,291,0.0006358872025818649
4,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006321169901578859,165,0.000632116990157886
